episode,rewards,loss,l2_grad,max_grad
1867,-252.54,-46.37,1.1837,24.1720
1868,-118.74,-30.07,0.6714,12.8947
1869,-453.87,-45.68,0.7700,13.3876
1870,-154.16,-24.03,0.4316,7.2965
1871,-111.82,-22.88,0.4002,5.6744
1872,-201.88,-25.96,0.6255,11.3103
1873,-255.12,-26.36,0.7325,10.5382
1874,-269.13,-13.64,0.4041,4.6337
1875,-416.46,-9.68,0.6231,11.3706
1876,-390.10,-14.45,0.4511,6.7983
1877,-186.79,-22.56,0.5432,6.7203
1878,-455.37,-10.30,0.8854,8.9148
1879,-235.49,-23.08,0.6858,12.4688
1880,-330.51,-28.03,0.5144,5.9498
1881,-76.14,-29.42,0.7808,15.3024
1882,-48.29,-26.71,0.7046,13.6804
1883,-128.10,-37.38,0.8612,16.5610
1884,-262.16,-8.75,0.8539,12.0589
1885,-92.43,-16.87,0.4708,5.9171
1886,-374.74,-11.48,0.3893,5.9948
1887,-354.87,-5.08,0.7501,11.4280
1888,-278.43,-41.05,0.8819,8.8677
1889,-262.77,-7.62,0.5579,6.1558
1890,-224.26,-21.25,0.5000,5.9017
1891,-290.82,-43.91,0.9476,16.4065
1892,-271.31,-30.86,0.8045,12.1125
1893,-329.15,-9.76,0.7164,11.3938
1894,-386.37,-19.90,0.7086,8.0679
1895,-157.11,-7.10,0.5791,6.6142
1896,-119.13,-41.93,1.1684,22.7946
1897,-491.23,1.24,0.8015,12.9294
1898,-94.29,-42.24,0.7855,14.2557
1899,-162.65,-5.67,0.3555,5.3363
1900,19.31,-45.82,1.2463,28.4667
1901,51.12,-17.07,1.3582,28.0728
1902,-309.71,-1.85,1.3452,17.9837
1903,-285.87,-14.48,0.5562,4.6609
1904,-86.96,-57.73,1.5593,31.0265
1905,-196.70,-33.82,0.6842,13.2231
1906,-286.06,-33.71,0.7151,12.2639
1907,-307.49,-25.01,0.5955,5.6318
1908,-342.79,-12.84,0.9068,9.0700
1909,-275.85,-2.70,0.6494,9.1116
1910,-213.71,-10.59,0.2921,3.0873
1911,-127.20,-47.05,1.0900,21.9207
1912,-452.81,-5.19,1.1486,19.5815
1913,-244.07,-37.24,0.7958,14.2620
1914,-500.55,-21.76,0.6087,7.2170
1915,-287.91,-7.43,0.7650,13.0504
1916,-33.66,-23.35,0.7729,15.0113
1917,-270.11,-22.18,0.4994,7.4541
1918,-207.31,-24.30,0.6959,11.9954
1919,-284.06,-16.02,0.5938,5.3449
1920,-368.19,-17.88,0.3322,3.2277
1921,-349.00,-50.13,1.0891,16.7451
1922,-106.86,-14.80,0.2522,3.9105
1923,-397.55,-12.50,0.5022,4.8919
1924,-268.80,-17.04,0.5977,6.3893
1925,-325.57,-13.59,0.5773,5.0541
1926,-186.75,-35.65,0.7803,15.6493
1927,-287.43,-8.53,0.4030,4.6585
1928,-324.67,-13.07,0.2652,2.8148
1929,-359.35,-0.48,0.6508,9.6790
1930,-445.18,-1.92,1.4468,22.7610
1931,-286.57,-18.65,0.7853,11.9075
1932,-181.32,-60.79,1.2594,22.9734
1933,-199.23,-38.41,0.9702,17.9389
1934,-102.61,-37.08,0.9654,18.5218
1935,-329.17,-10.43,1.0355,12.1275
1936,-203.26,-24.30,0.5744,7.4268
1937,-204.88,-12.15,0.3109,4.8678
1938,-301.05,-18.53,0.6912,6.5724
1939,-344.17,-20.45,0.2792,3.9319
1940,-229.57,-5.16,0.5220,7.7130
1941,-179.23,-11.92,0.3780,5.4910
1942,-278.61,-34.80,0.7261,9.8498
1943,-96.84,-39.59,0.8379,15.7643
1944,-310.37,-15.22,0.7472,8.6262
1945,-155.17,-24.19,0.4845,6.3103
1946,-15.88,-53.38,1.6423,36.1856
1947,-223.60,-8.28,0.3124,4.7948
1948,-372.66,-26.96,0.5517,5.0904
1949,-268.48,-15.10,0.5637,5.3741
1950,-407.25,4.84,1.7013,24.6500
1951,-265.52,-25.65,0.8544,10.3646
1952,-248.58,-18.97,0.8499,10.8318
1953,-210.34,-22.31,0.4927,8.2104
1954,-279.43,-19.76,0.5576,8.2867
1955,-226.65,-25.24,0.5500,7.4679
1956,-160.69,-24.63,0.6114,10.5971
1957,-375.67,11.95,1.5472,24.0687
1958,-320.11,-34.05,0.8789,11.2558
1959,-86.81,-21.64,0.5977,11.3205
1960,-45.44,-26.59,0.6485,12.5028
1961,-31.74,-34.76,0.8811,17.7282
1962,-200.84,-32.39,0.9455,14.9493
1963,-296.30,-41.24,0.9535,14.9568
1964,-567.35,11.13,1.5323,25.7850
1965,-352.16,-25.67,1.1836,11.6841
1966,-370.69,-6.24,0.5864,7.2193
1967,-119.56,-37.77,0.7469,11.9363
1968,-195.56,-26.59,0.6173,12.0577
1969,-392.31,-11.81,0.7387,7.7101
1970,-265.62,-41.75,0.8097,11.9343
1971,-290.17,-23.28,0.4409,4.8907
1972,-518.16,-6.05,0.7100,7.1906
1973,-218.42,-30.23,0.5651,10.5702
1974,-310.17,-55.71,1.3106,20.5610
1975,-32.73,-22.94,0.6604,9.3812
1976,-138.31,-19.29,0.5569,9.9286
1977,-340.17,-1.95,0.7025,12.5926
1978,-236.73,-19.80,0.4071,4.2920
1979,-217.69,-24.54,0.5689,5.7170
1980,-82.33,-25.34,0.6000,11.0119
1981,-237.17,-24.99,0.5746,8.0621
1982,-249.85,-48.92,1.2304,25.8101
1983,-262.86,-7.17,0.7980,9.4356
1984,-325.92,-7.06,0.8965,11.3447
1985,-458.10,-8.11,0.7487,9.2490
1986,-269.22,-38.22,1.1602,16.8327
1987,-213.21,-32.65,1.0171,19.7425
1988,-78.36,-25.87,0.7885,13.3537
1989,-402.76,-11.19,1.0122,11.1665
1990,-107.08,-30.15,0.8070,10.3127
1991,-138.71,-24.96,0.7597,12.4282
1992,-319.90,1.91,1.2095,20.0088
1993,-258.96,-5.68,0.9120,13.0764
1994,-183.43,-27.51,0.7759,12.1753
1995,-98.18,-32.57,0.7258,9.1151
1996,-203.78,-19.04,0.4442,5.8878
1997,-237.44,-37.51,0.7076,9.8115
1998,-90.79,-24.75,0.4214,6.3697
1999,-64.26,-33.76,0.8211,15.2452
2000,-61.03,-32.60,0.8181,13.3257
2001,-385.13,0.84,1.1949,20.5374
2002,-161.55,-15.01,0.4296,5.5368
2003,-243.17,-31.18,0.6010,9.0465
2004,-317.30,-21.96,0.2995,3.2448
2005,-332.56,2.90,0.8970,15.1379
2006,-366.01,-50.16,1.0360,18.7652
2007,-180.87,-24.85,0.7497,11.6116
2008,-260.32,-28.79,1.0740,10.9989
2009,-375.11,-3.14,1.0349,12.3192
2010,-342.72,-18.87,0.5932,5.8392
2011,5.61,-56.45,1.7161,34.1285
2012,-49.19,-26.39,1.0531,11.2043
2013,15.34,-29.73,0.8287,16.2437
2014,-355.75,-37.03,0.4650,5.0511
2015,-386.90,-18.76,0.4156,3.8591
2016,-74.22,-20.26,0.4918,7.9489
2017,-319.22,-9.30,1.1076,15.7812
2018,-310.38,-38.97,1.1871,16.3463
2019,-380.74,0.86,1.0454,13.7698
2020,-363.05,-46.58,0.7564,9.8738
2021,-247.35,-28.72,0.5666,8.5229
2022,-517.46,-9.28,1.5778,25.4648
2023,-13.88,-58.69,1.6072,32.2879
2024,-260.06,-14.26,0.3241,4.1483
2025,-311.84,-12.12,0.9077,9.5872
2026,-169.52,-25.09,0.5816,7.4411
2027,-362.33,-30.31,0.7707,8.4407
2028,-410.11,-51.76,0.6667,8.0227
2029,-582.48,13.75,1.7850,26.2035
2030,-326.89,-19.39,0.9605,8.7716
2031,-577.19,18.96,2.7283,39.7027
2032,-192.55,-26.11,0.4996,4.8507
2033,-393.40,-17.35,0.6172,7.3899
2034,-473.99,-8.90,1.3756,20.5635
2035,-371.64,-6.81,0.9918,13.5743
2036,-470.29,2.76,1.0325,11.1157
2037,-444.83,-16.15,0.6691,8.3790
2038,-371.86,-31.61,0.6193,7.3751
2039,-269.23,-19.27,1.2409,13.7209
2040,-122.60,-21.94,0.4923,6.9346
2041,-222.20,-15.15,0.4429,6.4045
2042,-522.73,9.29,2.0074,32.4687
2043,-127.79,-21.94,0.4087,4.3468
2044,-193.15,-22.93,0.4347,4.9219
2045,-274.41,-0.46,1.2945,18.9629
2046,-381.58,-18.15,0.8438,11.1616
2047,-256.55,-17.14,0.4534,4.9516
2048,-48.93,-19.34,0.4287,7.0404
2049,-53.29,-32.81,0.8569,14.1758
2050,-507.87,-29.98,0.6569,6.6483
2051,-91.48,-21.76,0.5513,7.6817
2052,-231.50,-10.80,1.0003,9.8874
2053,-288.70,-50.04,1.0776,13.9081
2054,-29.48,-25.66,0.7313,10.8618
2055,-474.63,-19.46,0.5603,4.7145
2056,-290.54,-32.24,0.5659,6.7761
2057,-333.39,5.35,1.1724,15.0065
2058,-242.13,-25.54,0.4934,9.2586
2059,-286.22,-3.51,1.1216,16.2095
2060,-344.38,-18.40,0.3110,3.0241
2061,70.74,-51.02,1.9789,35.0364
2062,-302.81,-38.15,0.8624,13.7274
2063,-242.16,-29.78,0.7290,9.0810
2064,-71.04,-26.21,0.8193,13.8773
2065,-304.36,-25.44,0.6476,9.3309
2066,-229.84,-20.64,0.4620,6.3675
2067,-348.69,-3.26,1.3669,16.7660
2068,-494.83,-10.72,1.4175,23.9281
2069,-42.25,-28.69,0.8449,15.5670
2070,-328.54,-42.26,0.9477,14.3450
2071,-172.59,-15.26,0.5096,7.2073
2072,-26.81,-44.07,1.3563,26.0124
2073,-231.15,-58.59,1.4984,26.8789
2074,-362.15,-3.14,1.4547,18.9591
2075,-306.60,-54.97,1.1594,12.9978
2076,-393.46,-29.83,1.0761,10.9015
2077,-9.48,-90.63,2.9613,52.8329
2078,-226.90,-17.69,0.4271,5.6276
2079,-331.65,-17.75,0.4307,4.3740
2080,-484.81,-4.66,1.3116,15.6264
2081,-63.20,-20.58,0.6378,7.4949
2082,-419.82,4.99,1.8958,29.4798
2083,-225.78,-20.99,0.7618,7.5766
2084,-312.56,-21.81,0.5167,6.8735
2085,-150.36,-16.05,0.4212,3.4466
2086,-254.34,-35.26,0.8030,14.3769
2087,-29.59,-63.87,1.8480,35.8645
2088,-312.00,-27.96,0.5533,6.7678
2089,-264.68,-35.04,0.7702,12.6981
2090,-245.52,-6.09,1.3505,17.5906
2091,5.76,-24.27,0.8619,15.6282
2092,-424.46,7.93,2.0672,27.5509
2093,4.20,-68.65,2.0115,39.7623
2094,-193.82,-51.42,1.2724,22.7333
2095,-287.75,-33.85,0.7779,6.7779
2096,-318.33,-25.58,0.5333,5.2601
2097,-255.29,-56.70,1.5563,28.2596
2098,-150.28,-13.60,0.7062,6.5458
2099,-188.80,-19.46,0.5401,4.7518
2100,-205.01,-23.10,0.6549,11.0583
2101,-73.21,-83.38,2.3551,40.4777
2102,-304.15,-26.93,0.5120,4.4231
2103,-273.35,-21.97,0.4908,5.2734
2104,-383.73,-28.09,0.8422,9.8463
2105,-443.17,-15.75,1.1349,14.3376
2106,-243.80,-42.56,0.9880,16.0989
2107,-535.35,-4.27,0.9423,10.8488
2108,-304.68,-28.17,0.9653,9.9624
2109,-277.68,-39.26,0.8918,15.5845
2110,-196.25,-34.86,1.0311,18.7593
2111,-310.78,-8.15,1.0491,11.6745
2112,-231.18,-21.21,0.6319,6.2070
2113,-472.74,-28.71,1.1161,14.4518
2114,-336.56,-13.17,1.3697,18.0286
2115,-309.29,-0.77,1.7191,20.2890
2116,-553.17,3.24,2.0569,31.6602
2117,-293.80,-7.44,2.6511,34.0740
2118,-329.82,-6.05,1.5535,23.6211
2119,-329.77,-23.78,1.8654,22.0448
2120,-384.20,-19.00,0.8548,10.7982
2121,-93.03,-23.39,0.5418,6.7499
2122,-529.82,-16.00,2.1745,25.2658
2123,-120.41,-30.67,0.6671,7.4139
2124,31.37,-26.44,0.8028,14.7026
2125,-384.16,-19.37,0.8158,9.7648
2126,-307.80,-27.54,0.7046,9.1475
2127,-77.92,-19.12,0.5116,7.7869
2128,-299.12,-19.31,0.7884,8.8322
2129,-77.08,-29.30,0.8195,14.3413
2130,-485.92,-7.98,1.4977,18.7002
2131,-61.18,-49.96,1.3597,23.9424
2132,-351.71,-27.15,0.6206,5.9009
2133,-282.85,-21.11,0.7780,7.6952
2134,-273.52,-25.73,0.3999,3.7826
2135,-310.01,-3.92,1.6426,22.8173
2136,-370.84,-21.72,1.3802,16.5874
2137,-83.64,-28.84,0.8133,13.5185
2138,-262.11,-22.87,0.8938,11.1630
2139,-369.06,-22.97,0.4371,3.7828
2140,-242.47,-13.61,1.1533,15.3107
2141,9.81,-23.60,0.6036,7.6874
2142,-22.23,-52.40,1.5631,30.4424
2143,-386.67,-9.76,1.7670,23.5109
2144,-175.88,-39.21,0.7293,10.4761
2145,-244.59,-16.29,0.4540,5.0107
2146,-244.01,-17.27,1.3296,16.0789
2147,-333.69,-31.39,1.4207,15.8989
2148,-220.97,-16.00,0.6218,7.0974
2149,-381.90,-18.69,0.7933,9.3901
2150,-67.27,-30.12,0.8572,10.1890
2151,-13.56,-42.44,1.2326,23.3526
2152,-303.95,-27.71,0.8556,11.6792
2153,-324.96,-48.90,0.9901,15.3167
2154,-307.57,-33.02,0.6992,6.1629
2155,-223.78,-22.86,0.9805,11.9215
2156,-56.98,-39.46,1.0069,17.6953
2157,-391.15,-46.34,0.8702,8.1033
2158,-382.14,-24.09,0.7142,9.0186
2159,-126.95,-27.57,0.3837,3.6770
2160,-306.41,-22.70,0.7895,10.4191
2161,-367.35,-22.23,0.3926,3.3637
2162,-186.74,-40.08,1.1612,21.1894
2163,-214.75,-58.51,1.7328,31.4305
2164,-35.31,-22.04,0.7323,11.2613
2165,-33.03,-27.79,0.7245,12.2946
2166,-237.34,-31.35,0.7128,9.2539
2167,-139.99,-22.34,0.8975,13.9930
2168,-127.54,-29.90,0.7086,11.1245
2169,-270.79,-24.18,0.3723,4.1621
2170,-415.06,-22.34,1.5665,15.0902
2171,-170.81,-33.69,0.7738,12.7881
2172,-294.94,-24.95,0.4415,5.3476
2173,-226.20,-16.62,1.6908,20.3051
2174,-192.09,-45.45,1.2291,19.7069
2175,-116.41,-21.56,0.9216,9.8960
2176,-263.22,-11.13,0.6038,7.8421
2177,-344.75,-40.42,0.5971,5.3488
2178,-298.88,-24.01,0.4843,4.2396
2179,-95.89,-21.25,0.6787,7.5177
2180,-323.19,-14.44,0.4973,6.3761
2181,-297.81,-14.50,1.2191,18.1372
2182,-252.15,-16.87,0.7291,8.4426
2183,-282.10,-21.16,0.6176,6.0800
2184,-284.37,-28.03,0.6001,6.7926
2185,-153.38,-31.19,0.5829,5.6249
2186,-288.45,-14.34,0.6934,9.4281
2187,-57.36,-49.12,1.3506,24.2820
2188,-276.81,-33.48,1.1555,16.7220
2189,-251.94,-27.79,0.6566,7.8806
2190,-69.83,-38.19,0.9389,14.8610
2191,-127.95,-41.36,0.6596,6.0851
2192,-47.23,-31.18,0.9641,16.5982
2193,-224.58,-28.55,0.5382,5.4112
2194,-219.44,-37.82,0.8204,13.1021
2195,-323.00,-13.93,0.8263,10.8181
2196,-375.90,-19.05,0.7761,8.7944
2197,-40.73,-19.74,0.7236,8.3778
2198,-337.59,-38.13,0.9450,15.2061
2199,-15.54,-90.48,2.9148,52.2235
2200,-35.71,-46.87,1.2814,21.3571
2201,-326.20,-39.45,0.7264,8.6916
2202,24.95,-33.85,1.5674,17.9438
2203,-250.02,-39.15,1.1704,17.7143
2204,-334.34,-28.16,0.4651,5.1551
2205,-205.80,-23.01,0.4428,4.8632
2206,-41.28,-28.81,0.7427,10.1031
2207,-290.29,-43.13,0.8081,9.3106
2208,-188.48,-14.25,0.9578,14.6579
2209,-464.27,-28.89,0.6770,6.5151
2210,-244.95,-22.47,0.5583,7.2793
2211,-191.70,-30.15,0.8667,14.7288
2212,-541.85,-9.79,2.0078,26.8721
2213,-69.69,-17.71,0.5431,6.6919
2214,-132.95,-10.01,0.8566,11.1420
2215,-380.18,-44.61,0.8138,8.9078
2216,-232.14,-32.83,0.7797,9.6563
2217,-330.84,-38.05,0.8757,9.7990
2218,-181.40,-19.08,0.9019,12.5696
2219,-353.48,-17.79,1.3767,17.5196
2220,-313.56,-19.17,1.1853,13.1436
2221,8.93,-63.48,2.1890,38.4444
2222,-329.41,-35.51,1.5999,17.4230
2223,-349.75,-20.44,0.9147,10.8430
2224,-182.75,-37.40,1.0983,17.8040
2225,-251.83,-33.74,1.4994,18.2146
2226,-181.78,-8.17,1.5181,19.1570
2227,-383.74,-26.04,1.4861,19.9473
2228,-555.34,-17.20,2.1177,30.5611
2229,-167.04,-21.77,1.4484,15.3026
2230,-298.97,-59.95,1.4160,15.9134
2231,-321.02,-32.12,0.8340,10.4393
2232,-280.32,-22.54,0.5605,5.1338
2233,-237.66,-23.38,1.2017,16.7687
2234,-269.99,-32.36,0.6339,8.4136
2235,-302.73,-26.71,1.4946,17.4464
2236,-239.08,-21.33,0.4453,4.8208
2237,-239.26,-27.77,0.9103,10.2919
2238,-191.16,-21.18,0.4695,5.6053
2239,-294.50,-21.05,0.7766,7.6883
2240,-254.43,-33.68,0.6052,5.6019
2241,-192.67,-27.34,0.5492,4.7632
2242,-252.26,-30.42,0.7383,10.5726
2243,-167.16,-19.00,1.2008,15.4765
2244,-514.52,-17.63,1.7307,24.5684
2245,-70.02,-11.22,1.3183,18.7646
2246,-278.82,-29.23,0.7080,6.8767
2247,-523.98,-36.47,1.6528,17.6281
2248,-221.00,-35.01,1.0180,10.1788
2249,-70.37,-24.36,0.5615,7.8515
2250,-190.15,-37.86,1.0615,17.5063
2251,-192.21,-17.87,0.8147,12.3813
2252,-104.15,-29.03,0.7316,11.3265
2253,-212.97,-23.34,1.3479,15.4936
2254,-22.71,-17.46,0.5556,7.8720
2255,-79.40,-35.53,1.0369,16.4635
2256,-295.91,-54.26,0.8024,7.4785
2257,-70.80,-33.11,0.7425,11.3889
2258,-161.94,-37.92,0.9943,11.8216
2259,-160.92,-21.31,0.9417,11.2762
2260,-129.67,-35.16,0.5927,7.0694
2261,-357.16,-19.09,1.8083,21.5330
2262,-110.55,-24.68,0.7060,10.3542
2263,-308.29,-11.52,1.0709,12.8514
2264,-68.56,-44.19,0.9501,9.8415
2265,-391.46,-16.66,1.2477,16.4418
2266,-263.56,-55.08,1.3096,18.9266
2267,-117.10,-45.64,1.2269,18.9468
2268,-184.90,-42.55,1.6041,25.5332
2269,-127.37,-32.88,0.8026,10.6609
2270,-306.81,-25.03,0.7893,11.4126
2271,-129.24,-25.20,1.3728,21.1381
2272,-302.92,-8.79,2.0587,24.9760
2273,-250.66,-37.01,1.1212,11.2402
2274,-199.88,-28.38,0.6357,6.0277
2275,-306.00,-43.16,0.8116,7.8586
2276,-248.80,-35.70,0.6087,6.2481
2277,-140.61,-32.65,0.9557,14.6283
2278,8.26,-15.70,0.6416,9.2183
2279,-216.32,-33.72,0.6490,6.8542
2280,-262.03,-40.02,0.7578,10.3408
2281,-241.89,-47.78,1.1216,12.2725
2282,-100.60,-33.01,1.0028,13.6944
2283,44.55,-21.03,1.7235,13.9281
2284,-242.26,-17.77,0.6414,7.4639
2285,-29.02,-22.14,0.7590,9.8450
2286,-163.31,-41.40,0.9548,9.3316
2287,-243.06,-19.38,0.6607,9.8124
2288,-363.75,-29.50,0.7336,9.0173
2289,-245.91,-21.71,0.6594,6.3152
2290,-267.43,-22.24,1.0806,12.9156
2291,-162.33,-38.97,0.8942,12.1065
2292,-55.31,-38.94,1.3075,21.1111
2293,-290.33,-22.03,1.2858,15.5504
2294,-229.41,-29.61,0.5880,6.7112
2295,-234.83,-25.06,0.9556,14.3833
2296,-87.03,-35.26,0.7724,11.3262
2297,-41.48,-29.10,1.3553,15.8081
2298,-369.37,-27.19,1.8923,25.0501
2299,-180.23,-38.27,0.7218,6.7323
2300,-88.59,-32.91,0.8011,8.6722
2301,-324.95,-33.74,1.0957,12.3072
2302,-420.50,-37.86,0.9418,13.9790
2303,-155.20,-22.57,0.7120,11.4650
2304,-214.76,-15.40,1.5959,22.5927
2305,-297.16,-29.14,1.4722,18.1552
2306,-141.71,-31.24,0.6105,7.4330
2307,-246.26,-60.85,1.2623,14.7952
2308,-173.72,-35.90,0.6870,9.3350
2309,-283.91,-40.23,0.8857,12.7653
2310,16.58,-11.12,0.6230,6.1490
2311,-212.32,-17.49,0.4426,4.5733
2312,-115.96,-94.66,2.9701,42.9733
2313,-51.41,-11.27,1.6419,24.6842
2314,-189.87,-24.64,0.8852,13.8200
2315,-379.50,-28.92,1.8276,22.3536
2316,-125.88,-17.24,0.6519,6.1667
2317,-222.78,-39.26,1.3134,19.6807
2318,-263.49,-20.16,1.2266,13.8501
2319,-166.53,-23.24,0.4910,6.1293
2320,-49.11,-33.42,1.1854,17.8870
2321,-249.13,-30.58,0.7031,10.8812
2322,-254.50,-34.27,0.5871,5.5333
2323,-91.02,-41.07,1.0871,13.9994
2324,-68.04,-26.50,0.4357,3.8246
2325,15.99,-34.28,1.7612,20.3657
2326,-350.75,-68.58,1.2653,13.1330
2327,-146.82,-29.94,0.8744,9.7930
2328,-187.08,-35.38,0.6227,7.4842
2329,-169.59,-22.82,2.2343,28.9092
2330,21.05,-22.85,0.7901,9.8951
2331,-260.35,-36.41,1.0148,11.8623
2332,-216.94,-25.12,0.9891,11.3274
2333,-236.08,-46.92,1.0226,12.6251
2334,-88.20,-20.72,0.6606,9.6580
2335,-111.16,-17.18,0.6703,7.8704
2336,-78.14,-37.48,1.0284,13.8190
2337,-227.94,-37.42,0.6932,6.2923
2338,-242.41,-10.79,0.6905,8.9941
2339,-219.92,-29.01,0.5297,6.0572
2340,-134.24,-30.29,0.7622,10.6673
2341,-46.00,-19.10,0.6519,8.2691
2342,-436.25,-46.54,2.0233,23.7851
2343,-25.22,-29.31,0.9613,15.1892
2344,-209.37,-33.19,0.6071,8.2834
2345,-137.28,-38.87,0.6304,7.0498
2346,-220.37,-49.35,1.4618,21.9104
2347,-61.45,-33.24,0.9456,11.2428
2348,-87.68,-34.64,0.8119,7.7094
2349,-208.14,-36.19,0.8346,7.7710
2350,-296.78,-34.02,0.6889,9.7861
2351,-54.07,-54.87,1.5430,22.4247
2352,-271.69,-30.89,1.6867,19.1186
2353,-132.48,-37.85,0.8488,8.6127
2354,-264.89,-31.88,0.9914,12.8803
2355,-270.22,-42.84,1.2760,16.2701
2356,-226.46,-27.15,0.6419,8.2816
2357,-206.43,-40.83,1.0168,14.5029
2358,-18.44,-28.10,0.8466,8.1214
2359,-292.11,-34.24,0.7758,9.0111
2360,-87.07,-55.50,1.5187,19.7059
2361,1.55,-14.38,0.7543,10.7862
2362,-178.07,-15.48,0.7748,10.2559
2363,-82.81,-31.61,0.9276,11.5460
2364,-55.86,-34.66,0.5238,5.9779
2365,-217.96,-34.94,1.8102,18.8346
2366,-336.38,-10.59,2.2829,29.6224
2367,-347.72,-42.52,1.2067,11.9215
2368,-211.09,-39.56,0.9845,13.0351
2369,-114.66,-22.29,0.5939,8.0019
2370,-136.39,-29.29,1.1556,14.4154
2371,-133.38,-27.93,0.9138,9.1824
2372,-164.10,-0.63,0.8039,12.0536
2373,-279.77,-52.31,0.9613,13.5388
2374,-249.38,-49.96,1.8590,26.2906
2375,-103.09,-35.28,0.8569,8.5391
2376,-14.27,-24.58,1.1452,18.2209
2377,-256.84,-45.35,1.3883,22.1760
2378,17.15,-38.11,1.5134,22.3125
2379,-213.78,-39.75,1.0783,12.1564
2380,-167.96,-37.67,0.7388,6.5889
2381,-228.40,-32.50,0.7203,8.0289
2382,-157.99,-20.17,0.5853,6.5568
2383,-261.51,-21.33,1.5553,15.9567
2384,-233.47,-28.96,0.6799,7.7271
2385,-199.09,-35.09,0.5733,4.7314
2386,-115.29,-67.33,1.2819,12.1795
2387,-318.09,-14.54,2.6170,33.4575
2388,-185.49,-26.39,0.5755,7.4434
2389,-161.43,-41.92,1.2009,17.0940
2390,-315.33,-17.59,1.4220,14.9932
2391,-103.24,-20.65,0.7536,7.2064
2392,-178.33,-31.76,0.6459,8.9795
2393,-219.88,-23.34,0.4676,4.0821
2394,-146.90,-31.07,0.5236,7.8614
2395,-297.92,-31.58,2.6670,34.4628
2396,-171.00,-37.26,0.6476,5.9357
2397,-240.67,-27.93,1.0472,11.9799
2398,-142.94,-28.02,1.1960,11.9137
2399,-177.55,-33.94,2.1223,26.8713
2400,-118.97,-27.61,0.8775,12.5946
2401,-46.17,-22.43,1.0439,15.1961
2402,-245.92,-41.93,1.2103,17.1690
2403,-206.38,-36.86,1.2785,19.1453
2404,-221.16,-43.94,0.7637,8.3801
2405,29.17,-39.26,1.9281,16.8425
2406,-327.95,-78.09,1.0784,8.8492
2407,-33.66,-23.41,0.7221,9.9235
2408,-195.78,-27.89,0.9411,9.2114
2409,-374.10,-21.16,3.7381,47.1380
2410,-233.07,-40.94,0.8120,7.0095
2411,-280.97,-27.57,0.7967,8.0762
2412,-79.30,-21.49,0.6914,8.0763
2413,-108.68,-17.12,1.1324,13.4181
2414,-263.76,-30.17,0.7073,9.0287
2415,-29.38,-27.27,0.8197,11.1626
2416,-89.79,-31.48,1.0513,13.0052
2417,-199.55,-32.60,0.6501,7.3118
2418,-141.60,-24.88,0.7163,9.9963
2419,-227.89,-38.34,1.0876,14.5299
2420,-8.26,-88.47,2.9874,32.7696
2421,-187.13,-20.04,2.1256,25.7631
2422,-12.48,0.18,0.8565,10.2039
2423,-66.94,-31.41,0.6662,7.2803
2424,-226.79,-46.68,1.0258,14.6858
2425,-68.22,-33.49,0.9729,11.7580
2426,-90.72,-45.51,1.2082,15.5774
2427,-82.65,-27.23,0.4090,4.0476
2428,-139.69,-19.80,0.7532,6.7697
2429,-233.28,-24.97,0.6271,8.0476
2430,-16.63,-35.99,1.3885,19.4833
2431,-223.57,-23.82,0.9078,10.7138
2432,-44.25,-32.14,0.5844,5.6608
2433,69.40,-37.50,2.4274,38.6215
2434,-55.90,-43.29,1.8235,26.1261
2435,-85.98,-26.50,0.8473,9.2938
2436,-212.42,-23.51,0.9645,7.8374
2437,-110.23,-20.15,1.4153,20.0300
2438,-210.46,-37.37,0.9317,10.7592
2439,-137.97,-23.03,2.3058,28.0107
2440,-289.34,-38.79,1.0434,12.3819
2441,-119.83,-33.47,0.7370,7.7436
2442,-182.25,-40.31,0.7490,8.6599
2443,-110.96,-46.27,1.1092,11.4817
2444,-220.36,-34.97,2.2294,25.7656
2445,-155.29,-24.55,1.4479,20.3634
2446,-288.60,-34.23,1.5276,17.1335
2447,-109.63,-27.21,1.5976,17.5653
2448,-222.67,-26.24,0.7977,7.2583
2449,-210.35,-25.12,1.8120,21.6890
2450,-225.30,-43.34,1.0976,15.4653
2451,-183.82,-18.33,1.9197,21.4703
2452,-226.20,-43.34,0.6738,8.3964
2453,-218.06,-33.33,2.8029,33.4865
2454,-170.56,-23.04,2.9091,39.6752
2455,-300.59,-27.89,1.0069,13.7536
2456,-105.15,-32.93,0.6776,8.9614
2457,-291.66,-14.58,0.8894,9.6049
2458,-93.13,-65.80,2.9427,45.1822
2459,-255.46,-41.37,1.0399,11.4972
2460,-20.57,-22.97,0.7369,6.8818
2461,-35.53,-37.31,0.8491,11.3749
2462,-240.25,-38.95,2.3726,28.4433
2463,-177.59,-37.91,0.6558,8.0989
2464,-4.40,-29.40,0.9877,14.0933
2465,-57.60,-51.50,1.2528,15.8896
2466,-14.33,-39.49,1.2861,14.1340
2467,-126.63,-20.55,0.8928,11.5640
2468,-62.91,-50.80,1.5000,22.0526
2469,-242.33,-32.03,1.3155,18.4293
2470,-42.50,-52.63,0.9823,12.3561
2471,-75.09,-36.29,0.7249,6.5651
2472,-292.44,-10.64,1.7164,22.3684
2473,-86.85,-38.38,1.4965,15.5711
2474,-207.22,-53.58,1.4326,18.7401
2475,-187.25,-34.92,0.9913,10.2674
