episode,rewards,actor_loss,critic_loss
1603,172.00,-0.0781,0.2100
1604,154.00,-0.0490,0.2254
1605,170.00,-0.5181,0.2625
1606,102.00,-0.1408,0.2190
1607,151.00,-0.6564,0.2470
1608,179.00,-0.2746,0.3151
1609,164.00,-0.8270,0.3007
1610,145.00,-0.0608,0.2859
1611,120.00,-0.0424,0.2623
1612,145.00,-0.1170,0.3209
1613,120.00,-0.0776,0.2695
1614,139.00,-0.0876,0.2680
1615,139.00,-0.5901,0.2682
1616,148.00,-0.0062,0.2642
1617,36.00,-0.0009,0.2162
1618,111.00,-0.1522,0.2119
1619,108.00,-0.1171,0.2105
1620,134.00,-0.8140,0.2426
1621,143.00,-0.1203,0.2301
1622,139.00,-0.2104,0.2739
1623,131.00,-0.2397,0.2348
1624,116.00,-1.7008,0.2177
1625,149.00,-0.0618,0.2350
1626,134.00,-0.0003,0.2298
1627,138.00,-0.2473,0.2555
1628,100.00,-0.1578,0.2182
1629,128.00,-0.1037,0.2345
1630,123.00,-0.4967,0.2135
1631,131.00,-0.1348,0.2512
1632,144.00,-0.1868,0.2198
1633,147.00,-0.0654,0.2536
1634,122.00,-0.1922,0.2278
1635,153.00,-0.2184,0.2495
1636,119.00,-0.7828,0.2264
1637,152.00,-0.4301,0.2320
1638,159.00,-0.0357,0.2429
1639,154.00,-0.0092,0.2400
1640,162.00,-0.6626,0.2548
1641,168.00,-0.0963,0.2499
1642,147.00,-0.1035,0.2449
1643,167.00,-0.4305,0.2478
1644,149.00,-0.1313,0.2624
1645,146.00,-0.0900,0.2428
1646,144.00,-0.0205,0.2533
1647,142.00,-0.3548,0.2432
1648,140.00,-0.0090,0.2297
1649,132.00,-0.0097,0.2208
1650,145.00,-0.5539,0.2277
1651,148.00,-0.0036,0.2151
1652,126.00,-0.0959,0.2149
1653,153.00,-0.9044,0.2098
1654,155.00,-0.1485,0.2116
1655,145.00,-0.0583,0.2149
1656,146.00,-0.0044,0.2135
1657,139.00,-0.1923,0.2137
1658,108.00,-0.0523,0.1895
1659,130.00,-0.0032,0.1874
1660,104.00,-0.0209,0.1693
1661,9.00,-0.7568,0.5357
1662,26.00,-0.0060,0.2663
1663,135.00,-0.1008,0.1247
1664,128.00,-0.0181,0.1280
1665,125.00,-0.9666,0.1433
1666,108.00,-0.0020,0.1393
1667,125.00,-0.0028,0.1428
1668,127.00,-0.3286,0.1652
1669,139.00,-0.6172,0.1634
1670,149.00,-0.0786,0.1769
1671,132.00,-0.0641,0.1782
1672,149.00,-0.0913,0.1871
1673,141.00,-0.1177,0.1918
1674,141.00,-0.0021,0.1903
1675,125.00,-0.1338,0.1925
1676,138.00,-0.0088,0.1904
1677,113.00,-0.0525,0.1825
1678,132.00,-0.1698,0.1775
1679,119.00,-0.0637,0.1678
1680,143.00,-0.1752,0.1760
1681,122.00,-0.1168,0.1685
1682,122.00,-0.3401,0.1607
1683,114.00,-0.0138,0.1533
1684,117.00,-0.0380,0.1517
1685,110.00,-0.0361,0.1405
1686,10.00,-0.0627,0.4578
1687,16.00,-0.0144,0.3136
1688,108.00,-0.0092,0.0872
1689,110.00,-0.0137,0.0948
1690,113.00,-0.0302,0.1031
1691,128.00,-0.0081,0.1209
1692,140.00,-0.1823,0.1360
1693,108.00,-0.0249,0.1306
1694,10.00,-0.0639,0.3420
1695,115.00,-0.0889,0.1154
1696,10.00,-0.0212,0.2562
1697,142.00,-0.2263,0.1229
1698,129.00,-0.1992,0.1299
1699,139.00,-0.0233,0.1489
1700,116.00,-0.2888,0.1469
1701,143.00,-0.0283,0.1589
1702,151.00,-0.0517,0.1865
1703,151.00,-0.3179,0.1890
1704,169.00,-0.1132,0.2175
1705,155.00,-0.2285,0.2138
1706,152.00,-0.0046,0.2136
1707,146.00,-0.0027,0.2122
1708,136.00,-0.1136,0.2061
1709,150.00,-0.1665,0.2147
1710,140.00,-0.1766,0.2158
1711,141.00,-0.0268,0.2083
1712,147.00,-0.0971,0.2087
1713,155.00,-0.0171,0.2033
1714,134.00,-0.0711,0.1997
1715,148.00,-0.1538,0.1948
1716,125.00,-0.0859,0.1844
1717,122.00,-0.3786,0.1688
1718,135.00,-0.0638,0.1651
1719,132.00,-0.2605,0.1592
1720,131.00,-0.4100,0.1520
1721,151.00,-0.1252,0.1588
1722,142.00,-0.0330,0.1614
1723,125.00,-0.0038,0.1586
1724,136.00,-0.4084,0.1517
1725,131.00,-0.0042,0.1516
1726,132.00,-0.0101,0.1460
1727,110.00,-0.0104,0.1355
1728,113.00,-0.7915,0.1201
1729,110.00,-0.1680,0.1106
1730,127.00,-0.0044,0.1206
1731,136.00,-0.0347,0.1259
1732,125.00,-0.0240,0.1215
1733,116.00,-0.0064,0.1189
1734,119.00,-0.2680,0.1139
1735,119.00,-0.1414,0.1117
1736,11.00,-0.0420,0.4486
1737,115.00,-0.1404,0.0901
1738,133.00,-0.0094,0.0985
1739,122.00,-0.0074,0.1071
1740,9.00,-0.3200,0.3556
1741,118.00,-0.0866,0.0902
1742,9.00,-0.3742,0.2617
1743,137.00,-0.5541,0.0945
1744,10.00,-0.1238,0.2166
1745,138.00,-0.1265,0.0955
1746,143.00,-0.0942,0.1156
1747,134.00,-0.0618,0.1269
1748,137.00,-0.0737,0.1392
1749,11.00,-0.0009,0.2110
1750,131.00,-0.0094,0.1279
1751,147.00,-0.0435,0.1440
1752,128.00,-0.0875,0.1543
1753,140.00,-0.0071,0.1624
1754,145.00,-0.0411,0.1732
1755,143.00,-1.0477,0.1748
1756,134.00,-0.0951,0.1766
1757,131.00,-0.0134,0.1753
1758,128.00,-0.0182,0.1657
1759,131.00,-0.0070,0.1639
1760,135.00,-0.0099,0.1658
1761,131.00,-0.0012,0.1593
1762,115.00,-0.0088,0.1535
1763,118.00,-0.3385,0.1530
1764,140.00,-0.0779,0.1558
1765,113.00,-0.0179,0.1366
1766,130.00,-0.4093,0.1373
1767,106.00,-0.4541,0.1290
1768,110.00,-0.0118,0.1181
1769,115.00,-0.2849,0.1152
1770,110.00,-0.0380,0.1108
1771,85.00,-0.0459,0.0883
1772,90.00,-0.5859,0.0750
1773,87.00,-0.0467,0.0637
1774,112.00,-0.0468,0.0648
1775,87.00,-0.0117,0.0605
1776,103.00,-0.0329,0.0543
1777,105.00,-0.0271,0.0559
1778,91.00,-0.0697,0.0532
1779,101.00,-0.0166,0.0502
1780,110.00,-0.0677,0.0524
1781,110.00,-0.0661,0.0531
1782,95.00,-0.0212,0.0485
1783,76.00,-0.0072,0.0421
1784,101.00,-0.0006,0.0490
1785,108.00,-0.2223,0.0459
1786,68.00,-0.0297,0.0459
1787,82.00,-0.0088,0.0285
1788,63.00,-0.0443,0.0305
1789,93.00,-0.0199,0.0154
1790,83.00,-0.0429,0.0151
1791,75.00,-0.0035,0.0165
1792,81.00,-0.0064,0.0117
1793,72.00,-0.0040,0.0105
1794,29.00,-0.0019,0.1565
1795,91.00,-0.0038,0.0027
1796,112.00,-0.1517,0.0144
1797,105.00,-0.2978,0.0273
1798,105.00,-0.2561,0.0394
1799,129.00,-0.1099,0.0594
1800,111.00,-0.0067,0.0652
1801,107.00,-0.0205,0.0703
1802,103.00,-0.0248,0.0697
1803,107.00,-0.0040,0.0659
1804,106.00,-0.1029,0.0728
1805,110.00,-0.1053,0.0773
1806,122.00,-0.0352,0.0877
1807,135.00,-0.0091,0.1012
1808,127.00,-0.0989,0.1080
1809,110.00,-0.0170,0.1097
1810,103.00,-0.1459,0.0977
1811,114.00,-0.3915,0.1029
1812,123.00,-0.0464,0.1051
1813,135.00,-0.1297,0.1142
1814,120.00,-0.0517,0.1235
1815,123.00,-0.2826,0.1179
1816,117.00,-0.0524,0.1138
1817,114.00,-0.0976,0.1124
1818,120.00,-0.0498,0.1120
1819,118.00,-0.1243,0.1117
1820,111.00,-0.0683,0.1061
1821,107.00,-0.1439,0.0983
1822,116.00,-0.0342,0.0973
1823,116.00,-0.0546,0.0987
1824,120.00,-0.0524,0.1014
1825,118.00,-0.1373,0.0971
1826,11.00,-0.0459,0.4107
1827,104.00,-0.0607,0.0728
1828,104.00,-0.0808,0.0827
1829,117.00,-0.0995,0.0842
1830,110.00,-0.0082,0.0940
1831,114.00,-0.1046,0.0950
1832,120.00,-0.2172,0.1006
1833,114.00,-0.1628,0.0993
1834,107.00,-0.4111,0.0920
1835,130.00,-0.1659,0.1040
1836,120.00,-0.6727,0.1066
1837,120.00,-0.0021,0.1091
1838,120.00,-0.2288,0.1053
1839,113.00,-0.1908,0.0999
1840,106.00,-0.0751,0.1024
1841,106.00,-0.0101,0.0918
1842,126.00,-0.0955,0.0915
1843,108.00,-0.1092,0.0921
1844,125.00,-0.1087,0.0890
1845,107.00,-0.0828,0.0820
1846,101.00,-0.0154,0.0763
1847,111.00,-0.0221,0.0783
1848,104.00,-0.0642,0.0710
1849,102.00,-0.0588,0.0657
1850,115.00,-0.0390,0.0712
1851,93.00,-0.0038,0.0676
1852,114.00,-0.2437,0.0674
1853,114.00,-0.0134,0.0720
1854,111.00,-0.1116,0.0779
1855,128.00,-0.0694,0.0885
1856,118.00,-0.0445,0.0917
1857,132.00,-0.0331,0.1017
1858,111.00,-0.4581,0.0926
1859,110.00,-0.0165,0.0903
1860,104.00,-0.0207,0.0791
1861,115.00,-0.0505,0.0823
1862,106.00,-0.0617,0.0759
1863,115.00,-0.1440,0.0808
1864,118.00,-0.1575,0.0801
1865,113.00,-0.1134,0.0817
1866,106.00,-0.0962,0.0792
1867,104.00,-0.1896,0.0702
1868,90.00,-0.0764,0.0617
1869,84.00,-0.0056,0.0621
1870,96.00,-0.0252,0.0401
1871,86.00,-0.0090,0.0398
1872,98.00,-0.0087,0.0371
1873,114.00,-0.0787,0.0469
1874,115.00,-0.0188,0.0495
1875,110.00,-0.4643,0.0592
1876,100.00,-0.0039,0.0579
1877,114.00,-0.0478,0.0587
1878,113.00,-0.0180,0.0640
1879,111.00,-0.0293,0.0683
1880,113.00,-0.0714,0.0757
1881,109.00,-0.0342,0.0728
1882,111.00,-0.3622,0.0676
1883,117.00,-0.0282,0.0711
1884,122.00,-0.0952,0.0825
1885,123.00,-0.0098,0.0926
1886,114.00,-0.0395,0.0876
1887,117.00,-0.0172,0.0899
1888,125.00,-0.5092,0.0963
1889,123.00,-0.1648,0.1059
1890,128.00,-0.1123,0.1087
1891,127.00,-0.4146,0.1048
1892,135.00,-0.0185,0.1139
1893,140.00,-0.0635,0.1065
1894,128.00,-0.1054,0.1048
1895,118.00,-0.1686,0.1060
1896,115.00,-0.1885,0.0933
1897,129.00,-0.0161,0.1022
1898,113.00,-0.1232,0.0998
1899,124.00,-0.0586,0.1038
1900,127.00,-0.4848,0.0872
1901,135.00,-0.0176,0.0993
1902,113.00,-0.0218,0.0944
1903,131.00,-0.0108,0.1053
1904,129.00,-0.0546,0.1087
1905,126.00,-0.1354,0.1051
1906,133.00,-0.4289,0.1122
1907,129.00,-0.2114,0.1113
1908,137.00,-0.1734,0.0993
1909,123.00,-0.4145,0.1030
1910,122.00,-0.0427,0.1043
1911,131.00,-0.1745,0.1026
1912,140.00,-0.6231,0.0957
1913,137.00,-0.3024,0.1046
1914,123.00,-0.0541,0.0975
1915,123.00,-0.0364,0.1016
1916,94.00,-0.0079,0.0617
1917,130.00,-0.0420,0.0795
1918,126.00,-0.0362,0.0857
1919,134.00,-0.0882,0.0912
1920,133.00,-0.0343,0.0987
1921,142.00,-0.0723,0.1055
1922,140.00,-0.0476,0.1157
1923,146.00,-0.1853,0.1183
1924,149.00,-0.6149,0.1213
1925,124.00,-0.0694,0.1027
1926,127.00,-0.1220,0.1037
1927,129.00,-0.0524,0.1084
1928,132.00,-0.0735,0.1048
1929,129.00,-0.4665,0.1077
1930,117.00,-0.1981,0.0978
1931,90.00,-0.2527,0.1862
1932,144.00,-0.1042,0.0892
1933,150.00,-0.1312,0.0968
1934,144.00,-0.1111,0.1100
1935,90.00,-0.4546,0.1511
1936,137.00,-0.2497,0.0932
1937,128.00,-0.0401,0.1186
1938,110.00,-0.1463,0.1100
1939,141.00,-0.0137,0.1683
1940,135.00,-0.0015,0.0648
1941,110.00,-0.0108,0.2111
1942,135.00,-0.0050,0.0630
1943,173.00,-0.1269,0.1187
1944,159.00,-0.0365,0.1411
1945,189.00,-0.4342,0.1359
1946,473.00,-0.6644,1.0445
1947,216.00,-0.3690,0.9020
1948,370.00,-0.0624,0.2249
1949,227.00,-0.0981,0.8686
1950,211.00,-0.1639,0.7815
1951,176.00,-0.1302,0.7152
1952,193.00,-1.5568,0.6648
1953,144.00,-0.1405,0.6437
1954,146.00,-0.1503,0.6147
1955,151.00,-0.0050,0.5949
1956,144.00,-0.1624,0.5636
1957,136.00,-0.2421,0.5233
1958,141.00,-0.0370,0.5019
1959,119.00,-0.0084,0.4893
1960,134.00,-0.0226,0.4569
1961,147.00,-0.0651,0.4395
1962,118.00,-1.7111,0.4115
1963,156.00,-0.9123,0.4043
1964,160.00,-0.1463,0.3712
1965,131.00,-0.3376,0.3701
1966,128.00,-0.0992,0.3445
1967,159.00,-0.0932,0.3425
1968,129.00,-0.0005,0.3330
1969,128.00,-0.2448,0.3235
1970,145.00,-0.0977,0.3197
1971,122.00,-0.0011,0.2990
1972,130.00,-0.0458,0.2971
1973,123.00,-0.0120,0.2744
1974,132.00,-0.0771,0.2635
1975,128.00,-0.0215,0.2619
1976,102.00,-0.0121,0.2527
1977,112.00,-0.1122,0.2333
1978,98.00,-0.0326,0.2197
1979,90.00,-0.0681,0.2020
1980,89.00,-0.1228,0.1860
1981,72.00,-0.0158,0.1707
1982,10.00,-0.8378,0.4254
1983,20.00,-0.0008,0.3058
1984,73.00,-0.0018,0.1269
1985,72.00,-0.0109,0.1155
1986,74.00,-0.6111,0.1146
1987,69.00,-0.3214,0.1151
1988,62.00,-0.0320,0.1055
1989,11.00,-0.0635,0.2793
1990,10.00,-0.0482,0.2415
1991,71.00,-0.1169,0.0686
1992,64.00,-0.0754,0.0856
1993,10.00,-0.0591,0.1889
1994,11.00,-0.0322,0.1502
1995,12.00,-0.0963,0.1430
1996,69.00,-0.0857,0.0492
1997,72.00,-0.0024,0.0409
1998,75.00,-0.0027,0.0364
1999,85.00,-0.1323,0.0401
2000,64.00,-0.0576,0.0504
2001,10.00,-0.3535,0.1185
2002,10.00,-0.1055,0.1081
2003,82.00,-0.0149,0.0285
2004,77.00,-0.0645,0.0299
2005,81.00,-0.0021,0.0254
2006,84.00,-0.0118,0.0274
2007,85.00,-0.0568,0.0298
2008,85.00,-0.0411,0.0301
2009,92.00,-0.0002,0.0258
2010,78.00,-0.0003,0.0255
2011,92.00,-0.0104,0.0301
2012,93.00,-0.0127,0.0320
2013,98.00,-0.0037,0.0324
2014,107.00,-0.0188,0.0399
2015,101.00,-0.0002,0.0373
2016,117.00,-0.0570,0.0616
2017,129.00,-0.3889,0.0722
2018,130.00,-0.2326,0.0803
2019,133.00,-0.0532,0.0826
2020,122.00,-0.0016,0.0814
2021,122.00,-0.0643,0.0938
2022,130.00,-0.0071,0.0952
2023,142.00,-0.0171,0.0974
2024,123.00,-0.9756,0.1009
2025,120.00,-0.0398,0.0967
2026,127.00,-0.1979,0.1059
2027,119.00,-0.0259,0.1008
2028,129.00,-0.0019,0.0981
2029,113.00,-0.0638,0.0903
2030,112.00,-0.1377,0.0889
2031,112.00,-0.0132,0.0809
2032,91.00,-0.0257,0.0689
2033,90.00,-0.0221,0.0576
2034,96.00,-0.0130,0.0487
2035,97.00,-0.0065,0.0418
2036,90.00,-0.0094,0.0347
2037,90.00,-0.0863,0.0287
2038,76.00,-0.0046,0.0449
2039,72.00,-0.0015,0.0281
2040,68.00,-0.5400,0.0550
2041,90.00,-0.0659,0.0054
2042,83.00,-0.0100,0.0047
2043,69.00,-0.0169,0.0033
2044,71.00,-0.0015,0.0470
2045,75.00,-0.0045,0.0009
2046,71.00,-0.0177,0.0078
2047,77.00,-0.0108,0.0063
2048,32.00,-0.0035,0.1466
2049,28.00,-0.1011,0.1348
2050,56.00,-0.0001,0.0102
2051,58.00,-0.0005,0.0210
2052,45.00,-0.0057,0.0648
2053,40.00,-0.0007,0.0723
2054,45.00,-0.0004,0.0312
2055,11.00,-0.5408,0.1754
2056,40.00,-0.0018,0.0639
2057,34.00,-0.0005,0.0540
2058,42.00,-0.0004,0.0403
2059,48.00,-0.0267,0.0143
2060,34.00,-0.0163,0.0437
2061,37.00,-0.0304,0.0224
2062,29.00,-0.0001,0.0353
2063,36.00,-0.0002,0.0257
2064,33.00,-0.0001,0.0320
2065,30.00,-0.0226,0.0273
2066,33.00,-0.0000,0.0266
2067,33.00,-0.0029,0.0336
2068,38.00,-0.0004,0.0212
2069,37.00,-0.0000,0.0187
2070,35.00,-0.0000,0.0196
2071,34.00,-0.0007,0.0118
2072,31.00,-0.0003,0.0180
2073,36.00,-0.0000,0.0049
2074,36.00,-0.0357,0.0157
2075,27.00,-0.0008,0.0202
2076,35.00,-0.0011,0.0173
2077,33.00,-0.0000,0.0117
2078,37.00,-0.0002,0.0146
2079,36.00,-0.0109,0.0173
2080,29.00,-0.0006,0.0100
2081,36.00,-0.0056,0.0134
2082,34.00,-0.0183,0.0077
2083,30.00,-0.0000,0.0174
2084,22.00,-0.0001,0.0159
2085,33.00,-0.0002,0.0072
2086,32.00,-0.0187,0.0097
2087,31.00,-0.0016,0.0096
2088,36.00,-0.0049,0.0035
2089,33.00,-0.0034,0.0067
2090,32.00,-0.0234,0.0069
2091,27.00,-0.0011,0.0093
2092,33.00,-0.0001,0.0053
2093,36.00,-0.1221,0.0052
2094,28.00,-0.0045,0.0017
2095,29.00,-0.0003,0.0041
2096,28.00,-0.0001,0.0116
2097,26.00,-0.0001,0.0066
2098,21.00,-0.0170,0.0093
2099,33.00,-0.0001,0.0033
2100,29.00,-0.0856,0.0082
2101,22.00,-0.0006,0.0063
2102,24.00,-0.0000,0.0036
2103,36.00,-0.0167,0.0016
2104,23.00,-0.0237,0.0029
2105,36.00,-0.0238,0.0012
2106,29.00,-0.0059,0.0040
2107,27.00,-0.0007,0.0010
2108,33.00,-0.0046,0.0032
2109,23.00,-0.0140,0.0014
2110,25.00,-0.0004,0.0004
2111,26.00,-0.0000,0.0012
2112,24.00,-0.0000,0.0006
2113,29.00,-0.0047,0.0014
2114,33.00,-0.0000,0.0002
2115,28.00,-0.0000,0.0019
2116,36.00,-0.0005,0.0001
2117,30.00,-0.0000,0.0032
2118,30.00,-0.0000,0.0010
2119,27.00,-0.0100,0.0011
2120,33.00,0.0001,0.0003
2121,26.00,-0.0000,0.0005
2122,35.00,-0.0003,0.0002
2123,32.00,-0.0000,0.0009
2124,27.00,-0.0021,0.0018
2125,24.00,-0.0000,0.0002
2126,24.00,-0.0001,0.0019
2127,25.00,-0.0041,0.0002
2128,28.00,-0.0000,0.0000
2129,33.00,-0.0013,0.0004
2130,34.00,-0.0000,0.0007
2131,30.00,-0.0000,0.0005
2132,25.00,-0.0007,0.0009
2133,20.00,-0.0007,0.0021
2134,31.00,-0.0001,0.0001
2135,35.00,0.0000,0.0000
2136,27.00,0.0001,0.0000
2137,28.00,0.0007,0.0000
2138,29.00,-0.0006,0.0001
2139,24.00,-0.0000,0.0017
2140,42.00,0.0186,0.0008
2141,34.00,-0.0000,0.0013
2142,27.00,-0.0025,0.0011
2143,25.00,-0.0168,0.0023
2144,31.00,0.0000,0.0000
2145,25.00,-0.0040,0.0002
2146,25.00,-0.0055,0.0010
2147,36.00,-0.0001,0.0000
2148,23.00,-0.0183,0.0003
2149,37.00,0.0000,0.0002
2150,29.00,0.0001,0.0005
2151,28.00,0.0007,0.0001
2152,32.00,0.0150,0.0001
2153,29.00,-0.0005,0.0004
2154,29.00,-0.0001,0.0004
2155,31.00,0.0000,0.0000
2156,25.00,0.0006,0.0002
2157,31.00,0.0000,0.0002
2158,43.00,0.0053,0.0020
2159,29.00,-0.0008,0.0006
2160,31.00,-0.0001,0.0002
2161,32.00,-0.0001,0.0020
2162,31.00,0.0000,0.0001
2163,31.00,0.0000,0.0007
2164,31.00,-0.0000,0.0001
2165,27.00,-0.0001,0.0003
2166,35.00,0.0000,0.0001
2167,35.00,-0.0001,0.0004
2168,35.00,0.0000,0.0002
2169,28.00,0.0078,0.0003
2170,37.00,0.0173,0.0043
2171,36.00,-0.0036,0.0000
2172,27.00,-0.0001,0.0003
2173,35.00,0.0044,0.0009
2174,38.00,0.0001,0.0000
2175,37.00,-0.0002,0.0011
2176,30.00,-0.0000,0.0005
2177,32.00,0.0004,0.0020
2178,43.00,-0.0000,0.0000
2179,38.00,0.0000,0.0001
2180,39.00,0.0000,0.0000
2181,36.00,0.0010,0.0001
2182,29.00,-0.0000,0.0000
2183,31.00,-0.0000,0.0007
2184,39.00,0.0110,0.0041
2185,39.00,-0.0000,0.0010
2186,46.00,0.0000,0.0000
2187,46.00,0.0000,0.0001
2188,46.00,-0.0007,0.0007
2189,50.00,0.0017,0.0003
2190,32.00,-0.0640,0.0027
2191,40.00,-0.0153,0.0022
2192,33.00,0.0000,0.0000
2193,37.00,-0.0000,0.0000
2194,36.00,-0.0107,0.0000
2195,41.00,-0.0000,0.0002
2196,45.00,0.0016,0.0002
2197,33.00,-0.0003,0.0004
2198,42.00,0.0001,0.0002
2199,42.00,0.0002,0.0000
2200,34.00,0.0001,0.0000
2201,39.00,-0.0000,0.0001
2202,41.00,0.0306,0.0022
2203,38.00,0.0002,0.0001
2204,40.00,-0.0000,0.0000
2205,38.00,-0.0094,0.0002
2206,44.00,0.0000,0.0000
2207,42.00,0.0001,0.0001
2208,29.00,-0.0004,0.0039
2209,40.00,-0.0014,0.0001
2210,31.00,0.0000,0.0005
2211,40.00,0.0002,0.0010
2212,33.00,0.0000,0.0002
2213,33.00,0.0000,0.0002
2214,35.00,0.0026,0.0016
2215,33.00,-0.0000,0.0006
2216,38.00,0.0005,0.0011
2217,43.00,-0.0000,0.0005
2218,43.00,0.0000,0.0083
2219,36.00,-0.0000,0.0005
2220,48.00,-0.0000,0.0011
2221,49.00,-0.0000,0.0000
2222,31.00,-0.0000,0.0028
2223,37.00,0.0010,0.0001
2224,44.00,-0.0000,0.0000
2225,39.00,-0.0000,0.0002
2226,48.00,-0.0000,0.0001
2227,40.00,-0.0001,0.0006
2228,47.00,-0.0078,0.0010
2229,44.00,0.0000,0.0001
2230,41.00,-0.0004,0.0000
2231,53.00,0.0179,0.0049
2232,43.00,-0.0207,0.0025
2233,49.00,-0.0026,0.0016
2234,44.00,-0.0001,0.0019
2235,45.00,0.0001,0.0013
2236,54.00,0.0003,0.0010
2237,58.00,0.0002,0.0001
2238,50.00,0.0001,0.0023
2239,59.00,0.0016,0.0006
2240,55.00,0.0001,0.0004
2241,89.00,0.0011,0.0198
2242,154.00,-0.0134,0.0229
2243,145.00,-0.2840,0.0819
2244,133.00,-0.1364,0.1121
2245,165.00,-0.1446,0.1606
2246,137.00,-0.4968,0.1567
2247,174.00,-0.0001,0.1610
2248,150.00,-0.0044,0.1758
2249,142.00,-0.1922,0.1761
2250,146.00,-0.0219,0.1725
2251,148.00,-0.0058,0.1554
2252,155.00,-0.0256,0.1713
2253,160.00,-0.4871,0.1777
2254,177.00,-0.2130,0.2006
2255,168.00,-0.0074,0.1744
2256,167.00,-0.3215,0.1996
2257,197.00,-0.0764,0.2131
2258,183.00,-0.0537,0.2068
2259,165.00,-0.0952,0.2105
2260,164.00,-0.0540,0.2131
2261,199.00,-0.0965,0.2198
2262,191.00,-0.8385,0.2348
2263,175.00,-0.6368,0.2383
2264,185.00,-0.1269,0.2082
2265,176.00,-0.0054,0.1887
2266,176.00,-0.3260,0.2098
2267,147.00,-0.0020,0.1973
2268,154.00,-0.3350,0.1910
2269,143.00,-0.0393,0.1769
2270,175.00,-0.0031,0.1742
2271,174.00,-0.0027,0.1672
2272,169.00,-0.0601,0.1659
2273,161.00,-0.0095,0.1548
2274,152.00,-0.0032,0.1475
2275,285.00,-0.0685,0.1662
2276,159.00,-0.5157,0.1571
2277,206.00,-0.6093,0.1828
2278,173.00,-0.2804,0.1768
2279,183.00,-0.0055,0.1648
2280,267.00,-0.1720,0.9337
2281,206.00,-0.1008,0.7325
2282,174.00,-0.0172,0.1291
2283,181.00,-0.0437,0.7265
2284,172.00,-0.0047,0.1275
2285,168.00,-0.3303,0.5429
2286,160.00,-0.1733,0.4665
2287,179.00,-0.0009,0.1161
2288,149.00,-0.0738,0.1269
2289,230.00,-0.0045,0.4478
2290,214.00,-0.2587,0.1365
2291,365.00,-0.6694,0.1651
2292,170.00,-0.0593,0.1553
2293,274.00,-0.1904,0.1617
2294,167.00,-0.0280,0.1540
2295,141.00,-0.5082,0.1432
2296,155.00,-0.2774,0.1395
2297,224.00,-0.0077,0.1468
2298,176.00,-0.0257,0.1445
2299,161.00,-0.0577,0.1373
2300,193.00,-0.0003,0.1327
2301,214.00,-0.0381,0.1446
2302,137.00,-0.0458,0.1316
2303,151.00,-0.0272,0.1238
2304,133.00,-0.3582,0.1121
2305,132.00,-0.0002,0.1032
2306,138.00,-0.0778,0.1007
2307,141.00,-0.0322,0.0940
2308,126.00,-0.0016,0.0949
2309,151.00,-0.0007,0.0840
2310,216.00,-0.6325,0.0912
2311,180.00,-0.0126,0.0821
2312,145.00,-0.0235,0.0796
2313,150.00,-0.0024,0.0740
2314,132.00,-0.0047,0.0684
2315,183.00,-0.0110,0.0747
2316,119.00,-0.1464,0.0632
2317,138.00,-0.0350,0.0567
2318,128.00,-0.0022,0.0502
2319,111.00,-0.0017,0.0396
2320,132.00,-0.0020,0.0347
2321,89.00,-0.0013,0.0255
2322,89.00,-0.0013,0.0173
2323,106.00,-0.0016,0.0163
2324,96.00,-0.0006,0.0146
2325,112.00,-0.0014,0.0134
2326,313.00,-0.2555,0.6903
2327,154.00,-0.0105,0.0277
2328,103.00,-0.0108,0.0251
2329,107.00,-0.0002,0.0244
2330,143.00,-0.0008,0.0207
2331,148.00,-0.0046,0.0269
2332,190.00,-0.0294,0.5038
2333,144.00,-0.0022,0.0274
2334,117.00,-0.2506,0.0323
2335,207.00,-1.3498,0.3909
2336,91.00,-0.0004,0.0201
2337,121.00,-0.0013,0.0251
2338,128.00,-0.0449,0.0348
2339,102.00,-0.0049,0.0353
2340,155.00,-0.0288,0.0425
2341,151.00,-0.0028,0.0469
2342,132.00,-0.0070,0.0507
2343,125.00,-0.0019,0.0500
2344,126.00,-0.0008,0.0541
2345,113.00,-0.0031,0.0521
2346,134.00,-0.0229,0.0554
2347,177.00,-0.0378,0.0623
2348,120.00,-0.0163,0.0634
2349,125.00,-0.1410,0.0651
2350,116.00,-0.0021,0.0598
2351,105.00,-0.0585,0.0576
2352,99.00,-0.0032,0.0490
2353,184.00,-0.0012,0.0532
2354,105.00,-0.0004,0.0434
2355,99.00,-0.0122,0.0368
2356,95.00,-0.0011,0.0278
2357,117.00,-0.0000,0.0291
2358,112.00,-0.1313,0.0392
2359,104.00,-0.0064,0.0377
2360,76.00,-0.0001,0.1011
2361,121.00,-0.0007,0.0218
2362,265.00,-0.0742,0.0495
2363,115.00,-0.0090,0.0498
2364,180.00,-0.0025,0.0600
2365,125.00,-0.0684,0.0621
2366,128.00,-0.0039,0.0647
2367,108.00,-0.5167,0.0604
2368,149.00,-0.0781,0.0695
2369,146.00,-0.0324,0.0759
2370,123.00,-0.0185,0.0728
2371,186.00,-0.0001,0.0801
2372,188.00,-0.0012,0.0848
2373,162.00,-0.0140,0.0930
2374,182.00,-0.0034,0.0932
2375,146.00,-0.0063,0.0897
2376,195.00,-0.0138,0.5835
2377,131.00,-0.0177,0.0799
2378,152.00,-0.0014,0.0822
2379,176.00,-0.0360,0.0870
2380,130.00,-0.0878,0.0842
2381,152.00,-0.0855,0.0818
